"행정구역별(읍면동)",2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"행정구역별(읍면동)",합계,0~4세,5~9세,10~14세,15~19세,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60~64세,65~69세,70~74세,75~79세,80~84세,85~89세,90~94세,95~99세,100세이상,합계,0~4세,5~9세,10~14세,15~19세,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60~64세,65~69세,70~74세,75~79세,80~84세,85~89세,90~94세,95~99세,100세이상
"행정구역별(읍면동)",총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명),총인구(명)
"화천군",23425,967,920,834,867,1339,2117,1498,1359,1248,1448,1737,2108,1963,1276,1149,1264,827,343,120,36,5,23733,885,910,833,795,1545,2098,1579,1302,1223,1413,1750,2046,2085,1494,1120,1212,892,364,142,40,5
"양구군",21780,956,937,837,1104,1210,1809,1341,1379,1184,1383,1541,1993,1819,1104,934,1081,696,320,114,34,X,21317,856,862,824,1050,1199,1642,1317,1256,1146,1329,1537,1896,1938,1280,906,1057,747,334,107,30,X
"인제군",30133,1316,1294,1149,903,1576,2223,1864,2075,1842,1996,2247,2993,2765,1662,1331,1352,935,396,161,47,6,30147,1231,1250,1140,878,1507,2208,1877,1948,1847,1997,2240,2872,2925,1975,1258,1354,978,423,187,48,X
"고성군",27144,600,703,723,1050,2287,1903,1172,1242,1263,1796,2012,2544,2637,1874,1725,1707,1135,479,227,57,8,26572,539,708,677,877,1967,1692,1167,1187,1274,1697,2029,2476,2709,2143,1661,1711,1222,531,240,58,7
"양양군",26280,580,776,809,856,1000,1099,1051,1387,1516,1876,2187,2698,2795,2101,1837,1775,1160,476,231,63,7,26748,560,769,806,871,1020,1127,1024,1347,1543,1844,2279,2601,2917,2402,1789,1774,1233,544,224,64,10
"충청북도",1629343,58676,71263,70241,87200,115325,107289,96888,115928,113640,130855,137475,135596,121813,80612,60669,56436,41700,19575,6560,1427,175,1632088,54135,70381,71406,80349,112671,110612,96749,111096,114380,128136,137809,135185,128155,89589,62384,56045,42272,21740,7230,1556,208
"읍부",349009,16312,18313,16491,18035,21436,22507,23709,29316,26827,27870,26888,25860,23039,15545,11974,11125,8186,3980,1284,282,30,350910,14787,18170,17051,16826,20711,23076,23684,28071,27797,27891,27585,25956,24285,17312,12418,10968,8267,4362,1377,282,34
"면부",338833,7908,8904,8599,12423,18848,18783,17490,18459,17267,20914,27703,33668,35122,25150,19697,20174,16415,7964,2698,566,81,339989,7321,8790,8770,11193,18614,19453,17409,17740,17084,20274,27001,33357,36659,27774,20088,19614,16321,8864,2964,603,96
"동부",941501,34456,44046,45151,56742,75041,65999,55689,68153,69546,82071,82884,76068,63652,39917,28998,25137,17099,7631,2578,579,64,941189,32027,43421,45585,52330,73346,68083,55656,65285,69499,79971,83223,75872,67211,44503,29878,25463,17684,8514,2889,671,78
"충주시",216446,6780,8508,8756,11719,16579,13389,11526,13940,14234,17202,18688,18957,17200,11381,8696,8590,6267,2907,906,203,18,218412,6299,8339,8890,10682,16672,14963,11804,13375,14145,16729,18512,18787,18144,12750,8760,8460,6487,3287,1062,240,25
"제천시",136093,4069,5185,5396,7972,10358,7030,6089,7743,8147,10536,11819,12338,12269,8483,6203,5919,4057,1755,561,142,22,134768,3691,5021,5385,6983,10153,7034,5918,7318,8032,10159,11750,11949,12819,9372,6311,5940,4204,1911,651,149,18
"청주시",850938,35288,42151,40807,48529,63848,62967,56718,67374,64670,71955,71502,65421,54549,33973,24650,21154,15187,7130,2467,539,59,855326,32812,42103,41559,45313,62452,65055,56904,65033,65564,70839,72195,65911,57707,38039,25630,21369,15448,8013,2716,587,77
"상당구",173783,6187,8476,8466,10198,11025,10484,8792,11879,12730,15453,16020,14935,12645,8299,6181,5489,3948,1792,644,127,13,184787,6650,9267,9162,9985,11574,11516,9907,12595,13714,15859,16764,15772,13731,9461,6465,5540,3979,1955,742,128,21
"서원구",210273,6943,9161,9931,13163,19424,14980,11744,14170,14902,18109,18374,17054,14420,9024,6592,5603,3987,1860,673,145,14,202390,5820,8364,9511,11773,18089,14874,11018,12676,14057,16965,18024,16551,15069,9899,6832,5686,4117,2160,721,165,19
"흥덕구",266301,11605,13208,12545,14242,19467,22728,20291,22416,20788,22848,22486,20281,15872,9484,6488,5264,3776,1796,567,133,16,270590,11181,13330,12882,13623,19266,23861,21059,22181,21141,22501,22918,20461,16862,10630,6795,5371,3704,2034,621,156,13
"청원구",200581,10553,11306,9865,10926,13932,14775,15891,18909,16250,15545,14622,13151,11612,7166,5389,4798,3476,1682,583,134,16,197559,9161,11142,10004,9932,13523,14804,14920,17581,16652,15514,14489,13127,12045,8049,5538,4772,3648,1864,632,138,24
"보은군",32001,705,863,956,1180,1207,1195,1173,1399,1426,2011,2571,3253,3564,2606,2165,2312,1981,988,380,57,9,31543,637,819,946,1111,1194,1130,1045,1293,1374,1876,2473,3222,3633,2857,2246,2191,1942,1081,388,75,10
"옥천군",49117,1095,1667,1781,1953,2336,1999,1759,2531,2739,3440,4088,4832,4891,3946,2974,2999,2327,1254,413,84,9,48868,1004,1586,1818,1845,2310,1970,1720,2291,2703,3378,4059,4671,5148,4176,3191,2930,2207,1331,441,81,8
"영동군",48004,1187,1385,1447,2296,3278,1981,1706,2013,2303,3134,3861,4525,4751,3622,3084,3248,2527,1133,424,94,5,47016,1061,1290,1480,1997,3219,1904,1536,1812,2187,2989,3761,4388,4855,3914,3191,3150,2482,1264,428,93,15
"진천군",87525,3699,4269,3880,4287,4846,5936,6263,7783,7061,6981,7129,6854,5692,3798,2851,2570,2224,984,338,75,5,89514,3527,4413,4155,4045,4798,6050,6381,7619,7425,7147,7305,7028,6118,4225,2902,2544,2252,1142,352,78,8
"괴산군",38808,581,785,901,1861,3170,1675,1334,1544,1617,2190,3086,3960,4387,3219,2605,2590,1980,962,280,64,17,38093,518,736,923,1539,2716,1613,1292,1418,1579,2100,3042,3871,4583,3535,2619,2550,2046,1028,302,68,15
"음성군",104823,3069,3753,3689,4642,6345,7535,7071,7554,7387,8471,9134,9328,8433,5458,4113,3915,2873,1449,489,99,16,103725,2641,3541,3706,4172,5845,7372,6945,7133,7349,8196,9225,9413,8825,6165,4214,3846,2887,1578,537,114,21
"단양군",28095,537,720,951,1055,965,1097,931,1191,1339,2000,2502,3169,3366,2298,1971,1862,1329,587,173,43,9,27640,470,684,876,1024,958,1014,912,1083,1316,1837,2427,3022,3459,2550,1960,1799,1358,630,209,46,6
"증평군",37493,1666,1977,1677,1706,2393,2485,2318,2856,2717,2935,3095,2959,2711,1828,1357,1277,948,426,129,27,6,37183,1475,1849,1668,1638,2354,2507,2292,2721,2706,2886,3060,2923,2864,2006,1360,1266,959,475,144,25,5
"충청남도",2188649,82712,100919,97767,118253,146308,136534,137629,167421,158686,175448,169756,172052,148630,106388,85117,78007,62787,31609,10102,2229,295,2176636,75539,99473,99816,107031,138808,135452,134317,158471,161373,172495,170448,170461,157804,115488,91342,76790,62494,35174,11183,2327,350
"읍부",509047,18843,23794,23902,29307,31590,28611,29719,38034,37678,42343,40036,40436,35493,25882,20931,18292,14230,7023,2297,539,67,505174,16989,23342,24368,26634,30370,28244,28549,35340,38002,41622,40475,39938,37633,27909,22364,18166,14211,7868,2528,545,77
"면부",671818,16539,20740,20352,28494,42017,36906,35488,39760,37846,43972,48420,59281,58976,46583,39015,39301,33840,17552,5413,1172,151,654427,14785,19933,20757,24024,35667,33820,32632,36928,37507,42659,47388,57187,61769,49877,41680,38003,33127,19297,6003,1207,177
"동부",1007784,47330,56385,53513,60452,72701,71017,72422,89627,83162,89133,81300,72335,54161,33923,25171,20414,14717,7034,2392,518,77,1017035,43765,56198,54691,56373,72771,73388,73136,86203,85864,88214,82585,73336,58402,37702,27298,20621,15156,8009,2652,575,96
"천안시",679743,30225,34969,32946,40851,55397,52281,52218,60911,54905,58466,54474,49104,36006,21792,15825,13113,9536,4676,1623,380,45,682199,28088,34953,33598,36766,52798,53900,52908,58958,56404,57623,55298,49672,39189,24508,17062,13138,9909,5243,1728,399,57
"동남구",279153,9705,12369,12745,18703,26014,19668,16945,20907,21233,23473,22784,22295,17364,11121,8114,6862,5137,2573,893,222,26,273764,8753,12110,12700,16054,23310,19551,16681,19539,21124,22923,22838,22130,18745,12333,8702,6870,5317,2869,961,219,35
"서북구",400590,20520,22600,20201,22148,29383,32613,35273,40004,33672,34993,31690,26809,18642,10671,7711,6251,4399,2103,730,158,19,408435,19335,22843,20898,20712,29488,34349,36227,39419,35280,34700,32460,27542,20444,12175,8360,6268,4592,2374,767,180,22
"공주시",109877,2591,3501,3724,7027,9086,5911,4848,5655,6021,7496,8553,10072,9668,7018,5519,5356,4451,2442,761,154,23,108333,2335,3392,3729,6231,8191,5924,4761,5254,5974,7211,8389,9840,9976,7717,5974,5278,4440,2676,848,159,34
"보령시",99320,2764,3754,3896,3804,4944,4991,4905,6190,6498,7797,7928,9160,8806,6807,5618,4987,3906,1815,595,140,15,99088,2540,3586,3869,3765,4850,4990,4761,5813,6484,7669,7848,8896,9062,7359,6021,4890,3855,2031,641,136,22
"아산시",347032,16471,19820,17499,20380,24914,24351,26954,33747,29554,28983,24928,22425,17627,11854,9266,8019,6160,2967,878,203,32,340518,14751,19559,18244,17561,23243,22636,24700,31467,30782,28700,25615,22568,18992,13021,9884,7974,6242,3307,1038,202,32
"서산시",175204,7403,8766,8309,8558,9016,10193,10944,13460,13269,14729,14346,14144,11607,8466,7006,6221,5013,2668,848,204,34,176379,6849,8761,8669,8003,9183,10266,10782,12722,13594,14646,14480,14035,12667,8955,7539,6161,4921,2979,914,224,29
"논산시",122111,3477,4239,4698,6917,7860,6755,5910,6837,7090,8750,9263,10568,10449,7832,6279,6229,5202,2637,896,191,32,119707,3121,4123,4677,6071,6963,6574,5830,6312,6914,8515,9012,10219,10876,8421,6675,6073,5129,2981,984,201,36
"계룡시",41153,1623,2515,2996,2768,2268,1909,1682,3040,3694,4723,3782,3009,2463,1560,1075,829,683,367,137,26,X,40854,1444,2405,2983,2641,2303,1893,1662,2790,3682,4574,3863,2989,2605,1793,1136,848,668,399,143,30,X
"당진시",169171,7715,9001,7856,7364,8271,9709,11613,14688,13125,13592,12968,12976,11207,8010,6527,6019,5099,2440,764,209,18,168955,6863,8883,8170,7151,8120,9306,11101,13850,13528,13662,12935,13070,11908,8553,7102,5841,5058,2735,892,200,27
"금산군",54442,1096,1677,2072,3033,4285,2544,2072,2578,2853,3621,4036,4869,4816,3951,3258,3271,2672,1271,379,80,8,53758,1019,1527,2090,2848,4088,2441,1937,2402,2754,3496,4027,4688,5094,4224,3450,3147,2622,1398,414,82,10
"부여군",65337,1260,1820,2140,2559,3166,2730,2347,2788,3168,4253,4855,6230,6728,5329,4533,4534,3918,2106,732,124,17,64207,1106,1761,2055,2375,3035,2615,2228,2583,3029,4037,4665,5860,6930,5611,4806,4443,3773,2322,802,146,25
"서천군",51826,990,1441,1539,1976,1989,2142,1906,2320,2583,3458,3768,4673,5147,4416,3896,3794,3276,1794,591,111,16,51039,901,1357,1498,1859,1849,2091,1791,2086,2508,3249,3689,4511,5178,4668,4142,3708,3221,1911,684,119,19
"청양군",30783,535,784,814,1309,1705,1272,1131,1197,1369,1863,2336,3049,3121,2505,2151,2201,2030,1048,304,51,8,30103,503,744,837,1054,1401,1214,1096,1138,1307,1742,2237,2943,3276,2652,2303,2127,1964,1169,332,58,6
"홍성군",102791,3597,4486,4606,6005,6515,5252,5186,6663,6777,7833,7574,8395,7586,5920,4932,4689,4022,1988,599,145,21,102757,3314,4449,4779,5370,6385,5293,5069,6360,6732,7858,7557,8229,7970,6410,5307,4576,3958,2272,699,153,17
"예산군",78963,1580,2290,2560,3428,4044,3793,3350,3987,4278,5676,6239,7638,7430,6001,4921,4924,4088,2029,566,126,15,77838,1434,2170,2583,3209,3708,3609,3226,3662,4154,5414,6118,7326,7768,6387,5330,4757,4026,2207,604,119,27
"태안군",60896,1385,1856,2112,2274,2848,2701,2563,3360,3502,4208,4706,5740,5969,4927,4311,3821,2731,1361,429,85,7,60901,1271,1803,2035,2127,2691,2700,2465,3074,3527,4099,4715,5615,6313,5209,4611,3829,2708,1544,460,99,6
"전라북도",1807423,58372,77840,79205,101942,124548,103749,89313,114218,120833,147802,146460,149653,133798,100965,84975,75849,56799,29195,9625,2007,275,1802766,52412,76371,80415,93811,123972,105427,88247,107281,120614,143786,148011,145176,141250,106800,91573,74973,57322,32039,10844,2118,324
"읍부",156875,5428,7302,7210,9288,9737,7790,7285,9773,10363,12118,11895,12261,11603,9020,7898,7360,5996,3140,1137,239,32,157265,4933,7026,7432,8652,10016,7903,7046,9085,10556,11971,12151,11923,12236,9566,8452,7199,6026,3537,1264,252,39
"면부",363012,6859,8550,8972,11911,15622,15019,13118,14769,15802,21671,27718,35242,36734,31076,28673,29997,24178,12357,3868,779,97,358481,5915,8113,9201,10698,14231,14236,12381,13559,15282,20876,27296,33894,38829,32528,30415,28839,23786,13294,4192,790,126
"동부",1287536,46085,61988,63023,80743,99189,80940,68910,89676,94668,114013,106847,102150,85461,60869,48404,38492,26625,13698,4620,989,146,1287020,41564,61232,63782,74461,99725,83288,68820,84637,94776,110939,108564,99359,90185,64706,52706,38935,27510,15208,5388,1076,159
"전주시",662086,24032,32078,32715,42466,53428,44473,37084,46676,48721,58255,54650,51645,41987,30014,23453,18403,12845,6441,2186,454,80,666517,22123,32160,33296,39317,54371,46183,37829,44866,49284,56882,55543,50361,44669,31757,25630,18641,13228,7261,2533,502,81
"완산구",341123,10694,14801,15998,22937,27144,22668,18230,22103,23718,30528,29461,28171,23259,16563,12737,9887,6982,3650,1269,269,54,342896,10074,14731,16003,21064,27669,23693,18692,21303,23667,29397,29747,27590,24604,17535,13987,10077,7142,4110,1471,291,49
"덕진구",320963,13338,17277,16717,19529,26284,21805,18854,24573,25003,27727,25189,23474,18728,13451,10716,8516,5863,2791,917,185,26,323621,12049,17429,17293,18253,26702,22490,19137,23563,25617,27485,25796,22771,20065,14222,11643,8564,6086,3151,1062,211,32
"군산시",270635,9527,13004,12331,14963,18242,14823,14339,19945,20205,23831,21460,21597,19805,14572,11731,9363,6235,3335,1071,225,31,269023,8332,12727,12633,13685,17954,14991,13858,18537,20068,23157,22148,20932,20703,15543,12704,9510,6421,3577,1279,232,32
"익산시",290119,8934,11918,12482,17807,23582,18320,14138,17644,18943,23700,24254,24787,21634,15603,12267,10574,7705,4144,1383,272,28,285312,7715,11505,12313,16111,22908,18232,13606,16114,18594,22740,24075,23897,22736,16585,13436,10575,7775,4487,1569,300,39
"정읍시",107348,2848,3982,4224,5360,5833,5030,4490,5571,6628,8363,8741,9345,8753,6758,6511,6326,5006,2567,814,176,22,106706,2544,3844,4236,4808,5938,5089,4438,5207,6433,8134,8716,9123,9104,7193,6828,6137,4975,2864,895,171,29
"남원시",77690,2271,2918,3222,3518,3503,3287,2998,3857,4535,6151,6686,6896,6530,5284,4807,4620,3779,1957,679,169,23,78097,2183,2831,3204,3411,3462,3389,2952,3618,4498,6050,6739,6716,6960,5639,5158,4498,3715,2147,730,168,29
"김제시",80422,1888,2731,2750,3018,3804,3813,3347,4178,4403,5520,6053,7265,7248,6014,5379,5312,4302,2461,770,157,9,79733,1662,2593,2812,3017,3498,3741,3284,3868,4304,5332,6091,6896,7591,6204,5754,5187,4252,2590,880,155,22
"완주군",96212,3257,4359,4132,5774,7482,5103,4673,6379,6321,7115,7143,7670,7031,5367,4528,4163,3341,1633,606,120,15,95834,2745,4153,4255,5133,7417,5224,4465,5838,6425,7128,7424,7540,7444,5777,4872,4027,3302,1840,669,140,16
"진안군",23013,653,683,635,719,885,870,778,973,1066,1483,1857,2285,2245,1908,1793,1772,1441,696,221,46,X,23380,612,638,710,744,880,841,738,890,1079,1417,1867,2286,2464,2047,1910,1746,1459,775,221,51,5
"무주군",22852,492,746,821,864,778,868,803,969,1205,1598,1882,2166,2191,1820,1526,1776,1388,677,223,50,9,22678,450,740,827,819,722,830,779,909,1193,1559,1878,2118,2254,1903,1614,1656,1394,743,228,50,12
"장수군",21267,492,733,767,950,822,811,792,989,1066,1386,1689,1920,1978,1774,1427,1581,1243,624,177,42,X,20879,454,692,758,711,767,810,751,867,1080,1359,1620,1860,2107,1876,1535,1474,1254,672,186,40,6
"임실군",26144,709,721,763,946,1294,1104,999,1093,1228,1577,1998,2380,2319,2032,1965,2060,1746,847,311,37,15,26075,669,662,773,896,1272,1064,939,1001,1200,1495,2005,2294,2565,2070,2126,1980,1775,936,301,41,11
"순창군",26642,875,804,983,998,948,990,971,1246,1339,1794,2037,2366,2336,1914,1958,2177,1740,800,278,78,10,26598,793,743,1024,1000,931,951,946,1131,1350,1801,2031,2188,2575,2010,2014,2077,1778,863,304,75,13
"고창군",53260,1215,1645,1818,2593,1998,2221,2018,2303,2620,3576,4116,4730,4926,3961,3910,4207,3187,1592,501,113,10,52608,1083,1601,1992,2382,1921,2067,1853,2202,2512,3435,4023,4542,5145,4089,4088,4014,3190,1745,586,116,22
"부안군",49733,1179,1518,1562,1966,1949,2036,1883,2395,2553,3453,3894,4601,4815,3944,3720,3515,2841,1421,405,68,15,49326,1047,1482,1582,1777,1931,2015,1809,2233,2594,3297,3851,4423,4933,4107,3904,3451,2804,1539,463,77,7
"전라남도",1787543,61430,76356,74812,89719,98558,93860,85624,112547,115357,140542,147736,153304,137983,104778,93776,89749,65352,33277,10091,2424,268,1788807,56489,75394,76877,82241,97640,96754,84693,106686,116437,136028,148786,150095,146835,110813,97589,87277,68307,34983,11952,2577,354
"읍부",434488,16637,20703,19961,24869,23584,21971,21191,28862,30037,35456,34560,35139,31059,23861,21367,19857,14460,7699,2497,647,71,439764,15881,20826,20853,22693,24238,22854,21160,27837,30705,34874,35645,34560,33223,25213,22384,19551,15263,8243,2950,721,90
"면부",572417,14073,15573,15669,19091,24588,24605,21891,25866,26724,35461,43527,52834,53658,44381,43921,47937,37262,18509,5432,1252,163,569084,12453,15207,16154,17817,23108,24169,21119,24250,26610,34056,43284,51262,57116,46291,45013,45621,38308,19393,6367,1299,187
"동부",780638,30720,40080,39182,45759,50386,47284,42542,57819,58596,69625,69649,65331,53266,36536,28488,21955,13630,7069,2162,525,34,779959,28155,39361,39870,41731,50294,49731,42414,54599,59122,67098,69857,64273,56496,39309,30192,22105,14736,7347,2635,557,77
"목포시",228876,8128,12144,11761,13148,14788,12283,11502,17318,17984,20412,18678,18334,16207,11291,9688,7527,4565,2248,679,182,9,224509,7035,11460,11804,12075,14892,12357,10754,15721,17731,19698,18610,17668,16798,12011,9878,7688,4975,2311,835,179,29
"여수시",270283,9779,12030,11810,13641,14925,15701,14345,18672,18855,22900,23087,23908,20983,15889,12614,10145,6311,3381,1033,251,23,271505,8955,12042,11918,12602,15129,16557,14356,17791,19026,22199,23258,23345,22026,16969,13533,10022,6807,3448,1207,278,37
"순천시",270202,10559,13541,13712,16139,18209,16182,14174,18700,19128,23597,24369,23076,18006,12198,9554,8395,6102,3281,1019,237,24,272449,9942,13602,14049,14699,17707,17365,14506,18040,19550,22861,24582,22999,19713,13103,10274,8203,6263,3476,1211,263,41
"나주시",112101,4974,5305,4332,5371,6274,6618,6679,8389,7757,7857,7809,8501,8055,6041,5487,5482,4007,2227,734,184,18,113293,4631,5422,4602,5090,6120,6941,6794,8006,8032,7829,7863,8280,8646,6375,5617,5418,4212,2331,860,199,25
"광양시",143656,6343,7732,7271,8107,8261,8775,8242,10711,10566,13113,15230,12246,8909,5681,4081,3513,2836,1445,474,114,6,143928,5778,7564,7489,7241,8208,9069,8149,10186,10750,12422,15412,12587,9804,6232,4521,3386,2898,1578,530,117,7
"담양군",43804,1078,1206,1219,2386,2511,2183,1774,2000,2063,2898,3403,4119,3887,3169,2917,3058,2312,1133,378,93,17,44201,1055,1174,1225,2150,2498,2277,1717,1939,2029,2797,3490,4082,4336,3348,3070,2913,2390,1178,427,89,17
"곡성군",27858,536,677,781,1594,1805,1161,814,1064,1243,1787,2085,2450,2410,1980,1982,2200,1946,949,326,62,6,27349,434,650,790,1479,1642,1146,805,988,1189,1695,2076,2325,2546,2046,2067,2050,1928,1045,360,80,8
"구례군",23836,492,697,751,707,876,813,730,1014,1177,1657,2027,2339,2269,1865,1769,1989,1556,789,261,54,X,23907,441,687,754,745,851,815,676,927,1127,1548,2014,2255,2438,1973,1867,1911,1639,831,334,65,9
"고흥군",60332,1200,1438,1621,1680,1991,2067,1769,2199,2595,3651,4329,5585,6051,5542,5321,5608,4329,2399,739,193,25,60045,1168,1384,1627,1689,1902,1944,1737,2081,2584,3413,4312,5252,6303,5736,5563,5359,4499,2400,860,193,39
"보성군",38339,897,1016,1087,1594,1387,1316,1203,1463,1663,2374,2817,3419,3672,3159,3052,3322,2740,1539,482,111,26,37888,769,977,1172,1356,1372,1231,1155,1327,1695,2162,2809,3278,3819,3267,3161,3153,2858,1603,586,118,20
"화순군",59671,1474,2117,2468,3438,3218,2853,2122,2806,3403,4854,5131,5369,4711,3567,3493,3792,2878,1428,425,107,17,60247,1361,2057,2448,2994,3423,2909,2131,2591,3359,4654,5383,5395,5175,3824,3581,3748,3010,1549,519,120,16
"장흥군",35494,930,1120,1122,1304,1429,1403,1310,1710,1687,2391,2799,3273,3268,2626,2548,2675,2235,1211,358,85,10,35273,862,1128,1177,1217,1423,1340,1264,1553,1670,2261,2761,3113,3475,2751,2630,2539,2287,1284,443,85,10
"강진군",32805,899,1010,1185,1341,1308,1265,1153,1423,1526,2084,2457,3028,3106,2492,2518,2539,2076,1040,292,61,X,32778,758,995,1225,1302,1332,1294,1095,1333,1509,2048,2399,2919,3291,2567,2584,2414,2178,1089,374,69,X
"해남군",65175,2237,2103,2172,2211,2562,2560,2558,3255,3518,4442,5129,5930,6085,4925,4780,4814,3515,1751,485,131,12,65223,1975,2090,2243,2195,2600,2626,2476,3032,3488,4348,5150,5762,6484,5069,4868,4669,3698,1751,573,109,17
"영암군",57476,1942,2122,2014,2619,3335,3205,3242,3916,3783,4441,4679,4792,4185,3140,2964,3116,2371,1209,320,75,6,57076,1678,2037,2025,2459,3592,3183,3032,3698,3737,4313,4680,4792,4386,3290,2994,3016,2399,1302,371,86,6
"무안군",81789,2872,4352,4137,5380,6702,4091,3923,5841,5903,6148,5756,5725,5200,4188,3842,3598,2460,1208,378,73,12,84637,2953,4638,4645,4747,6158,4456,4197,6093,6468,6394,6136,5780,5610,4451,3953,3525,2566,1311,450,90,16
"함평군",30556,654,830,878,1471,1224,1206,1075,1220,1424,1897,2370,2752,2855,2354,2375,2622,2009,965,295,72,8,30156,604,764,950,1296,1205,1192,997,1180,1340,1858,2287,2641,2984,2447,2416,2447,2094,1025,352,70,7
"영광군",50004,1907,1767,1787,2235,2096,2369,2294,2635,2772,3625,3888,4332,4207,3432,3349,3448,2451,1001,309,87,13,50196,2042,1709,1896,2035,2087,2368,2353,2598,2757,3485,3841,4190,4393,3565,3476,3306,2481,1162,351,94,7
"장성군",42193,1397,1543,1429,2022,1718,2419,1757,2283,2304,2959,3179,3669,3429,2750,2726,2928,2229,1050,318,73,11,41443,1216,1472,1456,1740,1734,2339,1715,2053,2269,2798,3196,3531,3583,2881,2832,2728,2258,1175,374,82,11
"완도군",48366,1529,1794,1578,1523,1706,2294,2264,2805,2783,3322,3528,4330,4285,3452,3528,3560,2492,1205,295,84,9,48269,1439,1725,1643,1437,1670,2397,2177,2642,2907,3183,3620,4012,4466,3628,3504,3474,2673,1212,366,82,12
"진도군",29295,815,935,959,936,1121,1604,1270,1488,1535,1887,2192,2619,2616,2085,2196,2364,1650,760,219,40,X,29297,704,955,965,883,1086,1592,1308,1397,1529,1920,2178,2459,2821,2125,2190,2295,1781,808,245,46,10
"신안군",35432,788,877,738,872,1112,1492,1424,1635,1688,2246,2794,3508,3587,2952,2992,3054,2282,1058,272,55,6,35138,689,862,774,810,1009,1356,1299,1510,1691,2142,2729,3430,3738,3155,3010,3013,2413,1114,324,63,7
"경상북도",2668154,90733,109118,105725,133650,164796,151259,143954,180096,176851,210989,220540,234911,211954,159098,119058,113723,84217,40928,13401,2812,341,2644757,81604,108372,106715,120322,158436,149097,139326,168255,176603,204225,221464,228605,224079,171491,127172,109622,86044,45238,14643,3051,393
"읍부",606582,20379,25340,25175,34194,41489,34282,32671,41646,41850,50477,50566,51687,44807,33055,25092,23769,17855,8578,3000,599,71,617590,18893,26019,25864,30196,40738,34577,32843,40465,43296,50350,52820,52390,49120,36613,27417,23545,18658,9773,3241,682,90
"면부",651493,15584,15700,14716,17775,26676,28845,28588,31518,29368,37465,48900,64430,67885,57537,46752,50877,40940,20124,6319,1332,162,628901,13812,14791,14591,16052,22623,25938,26112,28020,27857,34637,46547,60728,70102,60380,48679,47348,40486,21811,6833,1383,171
"동부",1410079,54770,68078,65834,81681,96631,88132,82695,106932,105633,123047,121074,118794,99262,68506,47214,39077,25422,12226,4082,881,108,1398266,48899,67562,66260,74074,95075,88582,80371,99770,105450,119238,122097,115487,104857,74498,51076,38729,26900,13654,4569,986,132
"포항시",502064,18347,23455,22176,24519,28224,28478,26866,36539,35426,42727,44386,46723,42951,29551,19629,15475,9716,4796,1680,361,39,501109,16374,23480,22488,22903,28302,28785,26537,34543,35582,40919,44310,45197,44529,32660,21222,15463,10329,5238,1815,384,49
"남구",233172,8227,10776,10298,10976,12173,14402,13032,17120,16665,19993,20933,21405,20160,14044,9185,6975,4164,1888,615,130,11,228937,6970,10568,10307,10509,12203,14118,12309,15781,16508,18900,20546,20387,20547,15340,9863,6934,4354,2022,619,134,18
"북구",268892,10120,12679,11878,13543,16051,14076,13834,19419,18761,22734,23453,25318,22791,15507,10444,8500,5552,2908,1065,231,28,272172,9404,12912,12181,12394,16099,14667,14228,18762,19074,22019,23764,24810,23982,17320,11359,8529,5975,3216,1196,250,31
"경주시",264314,7657,9549,9789,12440,18080,15771,13994,17098,17068,21888,22776,23640,21509,16074,12247,11159,8047,4021,1195,275,37,261778,7070,9459,9792,11274,17398,15142,13730,16006,16908,20885,22868,23330,22518,17182,13010,10933,8266,4344,1336,288,39
"김천시",139902,5138,5701,5327,6781,8222,7636,7240,9218,8828,10490,11287,12269,11270,8802,6659,6429,5090,2482,827,186,20,139145,4701,5645,5486,6352,7803,7447,7080,8646,8856,10142,11452,11943,11894,9460,7158,6066,5158,2714,936,182,24
"안동시",160344,5085,6055,6263,9023,10661,7785,7119,9254,10090,12239,12671,14107,13062,10382,8071,8238,5941,2986,1087,195,30,159412,4563,6060,6376,7967,10122,8283,7098,8540,10004,11943,12904,13218,13849,11137,8486,7933,6132,3347,1169,243,38
"구미시",420319,19769,23849,21815,25460,28766,30159,31753,38708,35143,37733,36123,32062,21785,13032,8267,7132,5180,2503,867,194,19,416603,17763,23880,21995,23253,27503,29812,30640,36487,35892,36605,36653,32160,24237,14463,9003,6972,5244,2893,923,199,26
